cohort_id,concept_set_id,concept_id,database_id
1,22,21124836,synpuf
1,22,21124837,synpuf
1,22,21124838,synpuf
1,22,21124839,synpuf
1,22,21124840,synpuf
1,22,21124841,synpuf
1,22,21124842,synpuf
1,22,21124843,synpuf
1,22,21124844,synpuf
1,22,21128184,synpuf
1,22,21129247,synpuf
1,22,21129248,synpuf
1,22,21129249,synpuf
1,22,21129250,synpuf
1,22,21129251,synpuf
1,22,21134663,synpuf
1,22,21134734,synpuf
1,22,21134735,synpuf
1,22,21134736,synpuf
1,22,21134737,synpuf
1,22,21134738,synpuf
1,22,21134739,synpuf
1,22,21134740,synpuf
1,22,21134741,synpuf
1,22,21134742,synpuf
1,22,21134744,synpuf
1,22,21134745,synpuf
1,22,21134746,synpuf
1,22,21134748,synpuf
1,22,21136441,synpuf
1,22,21139108,synpuf
1,22,21139109,synpuf
1,22,21139110,synpuf
1,22,21139111,synpuf
1,22,21139734,synpuf
1,22,21143957,synpuf
1,22,21144550,synpuf
1,22,21144551,synpuf
1,22,21144636,synpuf
1,22,21144637,synpuf
1,22,21144638,synpuf
1,22,21144639,synpuf
1,22,21144640,synpuf
1,22,21144641,synpuf
1,22,21144642,synpuf
1,22,21144643,synpuf
1,22,21144644,synpuf
1,22,21144645,synpuf
1,22,21144646,synpuf
1,22,21144647,synpuf
1,22,21146300,synpuf
1,22,21146301,synpuf
1,22,21147899,synpuf
1,22,21148980,synpuf
1,22,21148981,synpuf
1,22,21149591,synpuf
1,22,21149592,synpuf
1,22,21153897,synpuf
1,22,21153898,synpuf
1,22,21154473,synpuf
1,22,21154474,synpuf
1,22,21154475,synpuf
1,22,21154476,synpuf
1,22,21154555,synpuf
1,22,21154557,synpuf
1,22,21154558,synpuf
1,22,21154559,synpuf
1,22,21154560,synpuf
1,22,21154561,synpuf
1,22,21154562,synpuf
1,22,21154563,synpuf
1,22,21154564,synpuf
1,22,21154565,synpuf
1,22,21154566,synpuf
1,22,21154567,synpuf
1,22,21154568,synpuf
1,22,21154569,synpuf
1,22,21154570,synpuf
1,22,21154571,synpuf
1,22,21154572,synpuf
1,22,21154573,synpuf
1,22,21154574,synpuf
1,22,21154575,synpuf
1,22,21154576,synpuf
1,22,21156284,synpuf
1,22,21158904,synpuf
1,22,21159531,synpuf
1,22,21159532,synpuf
1,22,21164292,synpuf
1,22,21164383,synpuf
1,22,21164385,synpuf
1,22,21164386,synpuf
1,22,21164387,synpuf
1,22,21164388,synpuf
1,22,21164389,synpuf
1,22,21164390,synpuf
1,22,21164391,synpuf
1,22,21164392,synpuf
1,22,21164393,synpuf
1,22,21164394,synpuf
1,22,21164395,synpuf
1,22,21166046,synpuf
1,22,21166047,synpuf
1,22,21167612,synpuf
1,22,21169295,synpuf
1,22,21174069,synpuf
1,22,21174163,synpuf
1,22,21174164,synpuf
1,22,21174165,synpuf
1,22,21174167,synpuf
1,22,21174168,synpuf
1,22,21174169,synpuf
1,22,21174170,synpuf
1,22,21174171,synpuf
1,22,21174172,synpuf
1,22,21174173,synpuf
1,22,21174174,synpuf
1,22,21174175,synpuf
1,22,21175783,synpuf
1,22,21175784,synpuf
1,22,21177359,synpuf
1,22,21177387,synpuf
1,22,35101823,synpuf
1,22,35129294,synpuf
1,22,35129571,synpuf
1,22,35130845,synpuf
1,22,35131134,synpuf
1,22,35131245,synpuf
1,22,35131957,synpuf
1,22,35132744,synpuf
1,22,35132771,synpuf
1,22,35133485,synpuf
1,22,35134327,synpuf
1,22,35135523,synpuf
1,22,35136477,synpuf
1,22,35137083,synpuf
1,22,35137111,synpuf
1,22,35137677,synpuf
1,22,35137859,synpuf
1,22,35138475,synpuf
1,22,35139479,synpuf
1,22,35140140,synpuf
1,22,35141149,synpuf
1,22,35143890,synpuf
1,22,35143966,synpuf
1,22,35144092,synpuf
1,22,35144287,synpuf
1,22,35144786,synpuf
1,22,35144911,synpuf
1,22,35145779,synpuf
1,22,35146532,synpuf
1,22,35148001,synpuf
1,22,35148041,synpuf
1,22,35148310,synpuf
1,22,35149320,synpuf
1,22,35149922,synpuf
1,22,35150076,synpuf
1,22,35151409,synpuf
1,22,35152522,synpuf
1,22,35154421,synpuf
1,22,35154617,synpuf
1,22,35155928,synpuf
1,22,35156958,synpuf
1,22,35158810,synpuf
1,22,35160702,synpuf
1,22,35160792,synpuf
1,22,35161139,synpuf
1,22,35161268,synpuf
1,22,35161956,synpuf
1,22,35200877,synpuf
1,22,35200878,synpuf
1,22,35200879,synpuf
1,22,35200880,synpuf
1,22,35407940,synpuf
1,22,35408628,synpuf
1,22,35606207,synpuf
1,22,35606208,synpuf
1,22,35606209,synpuf
1,22,35606210,synpuf
1,22,35742256,synpuf
1,22,35742478,synpuf
1,22,35742521,synpuf
1,22,35745967,synpuf
1,22,35746695,synpuf
1,22,35749546,synpuf
1,22,35750851,synpuf
1,22,35750881,synpuf
1,22,35755064,synpuf
1,22,35755065,synpuf
1,22,35755066,synpuf
1,22,35755111,synpuf
1,22,35755112,synpuf
1,22,35759191,synpuf
1,22,35759228,synpuf
1,22,35763388,synpuf
1,22,35763389,synpuf
1,22,35763390,synpuf
1,22,35766771,synpuf
1,22,35767505,synpuf
1,22,35771842,synpuf
1,22,35771889,synpuf
1,22,35771890,synpuf
1,22,35787839,synpuf
1,22,35787880,synpuf
1,22,35787929,synpuf
1,22,35787930,synpuf
1,22,35787962,synpuf
1,22,35787989,synpuf
1,22,35788175,synpuf
1,22,35788179,synpuf
1,22,35788191,synpuf
1,22,35788205,synpuf
1,22,35803596,synpuf
1,22,35803720,synpuf
1,22,35803721,synpuf
1,22,35804520,synpuf
1,22,35804562,synpuf
1,22,35805045,synpuf
1,22,35805338,synpuf
1,22,35805370,synpuf
1,22,35805683,synpuf
1,22,35805785,synpuf
1,22,35806051,synpuf
1,22,35806053,synpuf
1,22,35806054,synpuf
1,22,35806061,synpuf
1,22,35806259,synpuf
1,22,35806261,synpuf
1,22,35806268,synpuf
1,22,35806273,synpuf
1,22,35806274,synpuf
1,22,35806284,synpuf
1,22,35806285,synpuf
1,22,35806317,synpuf
1,22,35806332,synpuf
1,22,35806856,synpuf
1,22,35807095,synpuf
1,22,35807100,synpuf
1,22,36215425,synpuf
1,22,36215426,synpuf
1,22,36221228,synpuf
1,22,36221229,synpuf
1,22,36223198,synpuf
1,22,36223747,synpuf
1,22,36223748,synpuf
1,22,36223749,synpuf
1,22,36227606,synpuf
1,22,36227607,synpuf
1,22,36229943,synpuf
1,22,36229944,synpuf
1,22,36232575,synpuf
1,22,36232576,synpuf
1,22,36237050,synpuf
1,22,36237051,synpuf
1,22,36237052,synpuf
1,22,36240420,synpuf
1,22,36240421,synpuf
1,22,36241103,synpuf
1,22,36241104,synpuf
1,22,36248613,synpuf
1,22,36248614,synpuf
1,22,36248615,synpuf
1,22,36249022,synpuf
1,22,36267204,synpuf
1,22,36271479,synpuf
1,22,36272614,synpuf
1,22,36419362,synpuf
1,22,36419363,synpuf
1,22,36503607,synpuf
1,22,36503995,synpuf
1,22,36504361,synpuf
1,22,36504950,synpuf
1,22,36504962,synpuf
1,22,36505664,synpuf
1,22,36505938,synpuf
1,22,36506548,synpuf
1,22,36507125,synpuf
1,22,36507155,synpuf
1,22,36507302,synpuf
1,22,36507519,synpuf
1,22,36507672,synpuf
1,22,36508370,synpuf
1,22,36509962,synpuf
1,22,36509969,synpuf
1,22,36510067,synpuf
1,22,36782242,synpuf
1,22,36782243,synpuf
1,22,36782244,synpuf
1,22,36782245,synpuf
1,22,36782246,synpuf
1,22,36787900,synpuf
1,22,36787901,synpuf
1,22,36787902,synpuf
1,22,36787903,synpuf
1,22,36787904,synpuf
1,22,36787905,synpuf
1,22,36787906,synpuf
1,22,36787907,synpuf
1,22,36787908,synpuf
1,22,36787909,synpuf
1,22,36787910,synpuf
1,22,36787911,synpuf
1,22,36787912,synpuf
1,22,36787913,synpuf
1,22,36787914,synpuf
1,22,36787915,synpuf
1,22,36787916,synpuf
1,22,36787917,synpuf
1,22,36787918,synpuf
1,22,36787919,synpuf
1,22,36787920,synpuf
1,22,36787921,synpuf
1,22,36787922,synpuf
1,22,36812492,synpuf
1,22,36812571,synpuf
1,22,40093130,synpuf
1,22,40093131,synpuf
1,22,40093132,synpuf
1,22,40093133,synpuf
1,22,40093134,synpuf
1,22,40121983,synpuf
1,22,40121984,synpuf
1,22,40163507,synpuf
1,22,40163508,synpuf
1,22,40163509,synpuf
1,22,40163510,synpuf
1,22,40163511,synpuf
1,22,40163512,synpuf
1,22,40163513,synpuf
1,22,40163514,synpuf
1,22,40163515,synpuf
1,22,40163516,synpuf
1,22,40163517,synpuf
1,22,40163518,synpuf
1,22,40163519,synpuf
1,22,40163520,synpuf
1,22,40163521,synpuf
1,22,40163522,synpuf
1,22,40163523,synpuf
1,22,40163524,synpuf
1,22,40163525,synpuf
1,22,40163526,synpuf
1,22,40163527,synpuf
1,22,40163528,synpuf
1,22,40163529,synpuf
1,22,40163530,synpuf
1,22,40163531,synpuf
1,22,40163532,synpuf
1,22,40163533,synpuf
1,22,40163534,synpuf
1,22,40163535,synpuf
1,22,40163536,synpuf
1,22,40163537,synpuf
1,22,40163538,synpuf
1,22,40163539,synpuf
1,22,40163540,synpuf
1,22,40163541,synpuf
1,22,40163542,synpuf
1,22,40163543,synpuf
1,22,40163544,synpuf
1,22,40163545,synpuf
1,22,40163546,synpuf
1,22,40163547,synpuf
1,22,40163548,synpuf
1,22,40163549,synpuf
1,22,40163550,synpuf
1,22,40163551,synpuf
1,22,40163552,synpuf
1,22,40163553,synpuf
1,22,40163554,synpuf
1,22,40163555,synpuf
1,22,40163556,synpuf
1,22,40163557,synpuf
1,22,40163558,synpuf
1,22,40163559,synpuf
1,22,40163560,synpuf
1,22,40163561,synpuf
1,22,40163562,synpuf
1,22,40163563,synpuf
1,22,40163564,synpuf
1,22,40163565,synpuf
1,22,40163566,synpuf
1,22,40163567,synpuf
1,22,40163568,synpuf
1,22,40163569,synpuf
1,22,40163570,synpuf
1,22,40220924,synpuf
1,22,40220925,synpuf
1,22,40220926,synpuf
1,22,40220927,synpuf
1,22,40220928,synpuf
1,22,40220929,synpuf
1,22,40228152,synpuf
1,22,40228153,synpuf
1,22,40228154,synpuf
1,22,40228158,synpuf
1,22,40228159,synpuf
1,22,40228160,synpuf
1,22,40228161,synpuf
1,22,40228162,synpuf
1,22,40228163,synpuf
1,22,40228164,synpuf
1,22,40228165,synpuf
1,22,40239053,synpuf
1,22,40241331,synpuf
1,22,40241332,synpuf
1,22,40241333,synpuf
1,22,40241334,synpuf
1,22,40241335,synpuf
1,22,40241336,synpuf
1,22,40241337,synpuf
1,22,40244443,synpuf
1,22,40244444,synpuf
1,22,40244445,synpuf
1,22,40244446,synpuf
1,22,40244447,synpuf
1,22,40244448,synpuf
1,22,40244449,synpuf
1,22,40244450,synpuf
1,22,40702945,synpuf
1,22,40702946,synpuf
1,22,40702947,synpuf
1,22,40703286,synpuf
1,22,40703287,synpuf
1,22,40703288,synpuf
1,22,40713632,synpuf
1,22,40714132,synpuf
1,22,40714133,synpuf
1,22,40714134,synpuf
1,22,40714135,synpuf
1,22,40714136,synpuf
1,22,40714137,synpuf
1,22,40714138,synpuf
1,22,40714139,synpuf
1,22,40714140,synpuf
1,22,40714141,synpuf
1,22,40721063,synpuf
1,22,40721064,synpuf
1,22,40721065,synpuf
1,22,40747293,synpuf
1,22,40747294,synpuf
1,22,40747295,synpuf
1,22,40747296,synpuf
1,22,40747297,synpuf
1,22,40747298,synpuf
1,22,40747299,synpuf
1,22,40747300,synpuf
1,22,40747301,synpuf
1,22,40753359,synpuf
1,22,40753360,synpuf
1,22,40753361,synpuf
1,22,40753362,synpuf
1,22,40753363,synpuf
1,22,40753364,synpuf
1,22,40753365,synpuf
1,22,40753366,synpuf
1,22,40753367,synpuf
1,22,40753368,synpuf
1,22,40753369,synpuf
1,22,40753370,synpuf
1,22,40753371,synpuf
1,22,40753372,synpuf
1,22,40753373,synpuf
1,22,40753374,synpuf
1,22,40753375,synpuf
1,22,40753376,synpuf
1,22,40753377,synpuf
1,22,40753378,synpuf
1,22,40753379,synpuf
1,22,40753380,synpuf
1,22,40753381,synpuf
1,22,40753382,synpuf
1,22,40753383,synpuf
1,22,40753384,synpuf
1,22,40753385,synpuf
1,22,40753386,synpuf
1,22,40753387,synpuf
1,22,40753388,synpuf
1,22,40753389,synpuf
1,22,40753390,synpuf
1,22,40823769,synpuf
1,22,40825363,synpuf
1,22,40825485,synpuf
1,22,40836864,synpuf
1,22,40836865,synpuf
1,22,40846865,synpuf
1,22,40847680,synpuf
1,22,40852091,synpuf
1,22,40852092,synpuf
1,22,40852093,synpuf
1,22,40852094,synpuf
1,22,40852095,synpuf
1,22,40852096,synpuf
1,22,40852097,synpuf
1,22,40852098,synpuf
1,22,40852099,synpuf
1,22,40852100,synpuf
1,22,40855806,synpuf
1,22,40855807,synpuf
1,22,40855808,synpuf
1,22,40855809,synpuf
1,22,40855810,synpuf
1,22,40855811,synpuf
1,22,40855812,synpuf
1,22,40867658,synpuf
1,22,40878775,synpuf
1,22,40878776,synpuf
1,22,40878777,synpuf
1,22,40883362,synpuf
1,22,40883363,synpuf
1,22,40883364,synpuf
1,22,40883365,synpuf
1,22,40883366,synpuf
1,22,40883367,synpuf
1,22,40883368,synpuf
1,22,40883369,synpuf
1,22,40883370,synpuf
1,22,40883371,synpuf
1,22,40887128,synpuf
1,22,40887129,synpuf
1,22,40887130,synpuf
1,22,40887131,synpuf
1,22,40887132,synpuf
1,22,40887133,synpuf
1,22,40892438,synpuf
1,22,40898752,synpuf
1,22,40909793,synpuf
1,22,40914281,synpuf
1,22,40914282,synpuf
1,22,40914283,synpuf
1,22,40914284,synpuf
1,22,40914285,synpuf
1,22,40914286,synpuf
1,22,40914287,synpuf
1,22,40917588,synpuf
1,22,40918015,synpuf
1,22,40918016,synpuf
1,22,40918017,synpuf
1,22,40918018,synpuf
1,22,40927671,synpuf
1,22,40930195,synpuf
1,22,40932241,synpuf
1,22,40945656,synpuf
1,22,40945657,synpuf
1,22,40945658,synpuf
1,22,40945659,synpuf
1,22,40945660,synpuf
1,22,40945661,synpuf
1,22,40945662,synpuf
1,22,40945663,synpuf
1,22,40948932,synpuf
1,22,40948933,synpuf
1,22,40949366,synpuf
1,22,40952161,synpuf
1,22,40961517,synpuf
1,22,40962802,synpuf
1,22,40962803,synpuf
1,22,40974530,synpuf
1,22,40974531,synpuf
1,22,40975536,synpuf
1,22,40976596,synpuf
1,22,40976597,synpuf
1,22,40976598,synpuf
1,22,40976599,synpuf
1,22,40976600,synpuf
1,22,40976601,synpuf
1,22,40976602,synpuf
1,22,40976603,synpuf
1,22,40976604,synpuf
1,22,40976605,synpuf
1,22,40976606,synpuf
1,22,40976607,synpuf
1,22,40979947,synpuf
1,22,40979948,synpuf
1,22,40980368,synpuf
1,22,40980369,synpuf
1,22,40980370,synpuf
1,22,40980371,synpuf
1,22,40980372,synpuf
1,22,40980373,synpuf
1,22,40980374,synpuf
1,22,40990186,synpuf
1,22,40992443,synpuf
1,22,41006905,synpuf
1,22,41007931,synpuf
1,22,41007932,synpuf
1,22,41007933,synpuf
1,22,41007934,synpuf
1,22,41007935,synpuf
1,22,41011696,synpuf
1,22,41021176,synpuf
1,22,41039023,synpuf
1,22,41039024,synpuf
1,22,41039025,synpuf
1,22,41039026,synpuf
1,22,41039027,synpuf
1,22,41042797,synpuf
1,22,41042798,synpuf
1,22,41042799,synpuf
1,22,41051392,synpuf
1,22,41054625,synpuf
1,22,41054963,synpuf
1,22,41057038,synpuf
1,22,41058806,synpuf
1,22,41058807,synpuf
1,22,41064884,synpuf
1,22,41065717,synpuf
1,22,41065718,synpuf
1,22,41065719,synpuf
1,22,41070316,synpuf
1,22,41070317,synpuf
1,22,41070318,synpuf
1,22,41070320,synpuf
1,22,41070321,synpuf
1,22,41070322,synpuf
1,22,41070323,synpuf
1,22,41070324,synpuf
1,22,41074129,synpuf
1,22,41074130,synpuf
1,22,41074131,synpuf
1,22,41074132,synpuf
1,22,41074133,synpuf
1,22,41074134,synpuf
1,22,41074135,synpuf
1,22,41083972,synpuf
1,22,41090375,synpuf
1,22,41090376,synpuf
1,22,41090377,synpuf
1,22,41090378,synpuf
1,22,41096445,synpuf
1,22,41099688,synpuf
1,22,41100723,synpuf
1,22,41100724,synpuf
1,22,41101752,synpuf
1,22,41101753,synpuf
1,22,41101754,synpuf
1,22,41101755,synpuf
1,22,41101756,synpuf
1,22,41101757,synpuf
1,22,41101758,synpuf
1,22,41101759,synpuf
1,22,41101760,synpuf
1,22,41101761,synpuf
1,22,41101762,synpuf
1,22,41101763,synpuf
1,22,41101764,synpuf
1,22,41101765,synpuf
1,22,41101766,synpuf
1,22,41101767,synpuf
1,22,41105559,synpuf
1,22,41105560,synpuf
1,22,41105561,synpuf
1,22,41105562,synpuf
1,22,41105563,synpuf
1,22,41117437,synpuf
1,22,41117767,synpuf
1,22,41117768,synpuf
1,22,41127731,synpuf
1,22,41133089,synpuf
1,22,41133090,synpuf
1,22,41136978,synpuf
1,22,41136979,synpuf
1,22,41136980,synpuf
1,22,41136981,synpuf
1,22,41136982,synpuf
1,22,41136983,synpuf
1,22,41136984,synpuf
1,22,41143416,synpuf
1,22,41146758,synpuf
1,22,41164444,synpuf
1,22,41164445,synpuf
1,22,41164447,synpuf
1,22,41164448,synpuf
1,22,41164449,synpuf
1,22,41164450,synpuf
1,22,41168151,synpuf
1,22,41168152,synpuf
1,22,41168153,synpuf
1,22,41180003,synpuf
1,22,41181649,synpuf
1,22,41184180,synpuf
1,22,41190331,synpuf
1,22,41195791,synpuf
1,22,41195792,synpuf
1,22,41195793,synpuf
1,22,41195794,synpuf
1,22,41195795,synpuf
1,22,41195796,synpuf
1,22,41195797,synpuf
1,22,41195798,synpuf
1,22,41195799,synpuf
1,22,41199587,synpuf
1,22,41199588,synpuf
1,22,41199589,synpuf
1,22,41199590,synpuf
1,22,41199591,synpuf
1,22,41199592,synpuf
1,22,41199593,synpuf
1,22,41199594,synpuf
1,22,41213021,synpuf
1,22,41215487,synpuf
1,22,41215488,synpuf
1,22,41221506,synpuf
1,22,41225737,synpuf
1,22,41226844,synpuf
1,22,41226845,synpuf
1,22,41226847,synpuf
1,22,41226848,synpuf
1,22,41226849,synpuf
1,22,41230653,synpuf
1,22,41230654,synpuf
1,22,41230655,synpuf
1,22,41230656,synpuf
1,22,41230657,synpuf
1,22,41239480,synpuf
1,22,41239481,synpuf
1,22,41240173,synpuf
1,22,41242648,synpuf
1,22,41242649,synpuf
1,22,41257670,synpuf
1,22,41257671,synpuf
1,22,41257672,synpuf
1,22,41257673,synpuf
1,22,41257674,synpuf
1,22,41257675,synpuf
1,22,41257676,synpuf
1,22,41257677,synpuf
1,22,41257678,synpuf
1,22,41257679,synpuf
1,22,41257680,synpuf
1,22,41257681,synpuf
1,22,41261377,synpuf
1,22,41261378,synpuf
1,22,41271042,synpuf
1,22,41271043,synpuf
1,22,41275629,synpuf
1,22,41286687,synpuf
1,22,41288735,synpuf
1,22,41288736,synpuf
1,22,41288737,synpuf
1,22,41288738,synpuf
1,22,41288739,synpuf
1,22,41288740,synpuf
1,22,41288741,synpuf
1,22,41288742,synpuf
1,22,41288743,synpuf
1,22,41288744,synpuf
1,22,41292124,synpuf
1,22,41292516,synpuf
1,22,41292517,synpuf
1,22,41292518,synpuf
1,22,41292519,synpuf
1,22,41302141,synpuf
1,22,41315493,synpuf
1,22,41315494,synpuf
1,22,41319091,synpuf
1,22,41320135,synpuf
1,22,41320136,synpuf
1,22,41320137,synpuf
1,22,41320138,synpuf
1,22,41320139,synpuf
1,22,41323879,synpuf
1,22,41323880,synpuf
1,22,41323881,synpuf
1,22,41323882,synpuf
1,22,41323883,synpuf
1,22,41323884,synpuf
1,22,41431192,synpuf
1,22,41431210,synpuf
1,22,41431237,synpuf
1,22,41431428,synpuf
1,22,41431612,synpuf
1,22,41431696,synpuf
1,22,41431756,synpuf
1,22,41431790,synpuf
1,22,41431819,synpuf
1,22,42480206,synpuf
1,22,42481388,synpuf
1,22,42542407,synpuf
1,22,42875602,synpuf
1,22,42876254,synpuf
1,22,42876255,synpuf
1,22,42876256,synpuf
1,22,42876257,synpuf
1,22,42920422,synpuf
1,22,42920423,synpuf
1,22,42922135,synpuf
1,22,42922136,synpuf
1,22,42966022,synpuf
1,22,42966023,synpuf
1,22,42966024,synpuf
1,22,42966025,synpuf
1,22,42966026,synpuf
1,22,42966027,synpuf
1,22,42966028,synpuf
1,22,42966029,synpuf
1,22,42966030,synpuf
1,22,42966031,synpuf
1,22,42972013,synpuf
1,22,42972014,synpuf
1,22,42972015,synpuf
1,22,42972016,synpuf
1,22,42972017,synpuf
1,22,42972018,synpuf
1,22,42972019,synpuf
1,22,42972020,synpuf
1,22,42972021,synpuf
1,22,42972022,synpuf
1,22,42972023,synpuf
1,22,42972024,synpuf
1,22,42972025,synpuf
1,22,43023776,synpuf
1,22,43026040,synpuf
1,22,43026041,synpuf
1,22,43026042,synpuf
1,22,43026043,synpuf
1,22,43039630,synpuf
1,22,43039631,synpuf
1,22,43039632,synpuf
1,22,43039633,synpuf
1,22,43039634,synpuf
1,22,43042656,synpuf
1,22,43137701,synpuf
1,22,43137702,synpuf
1,22,43137703,synpuf
1,22,43137704,synpuf
1,22,43137705,synpuf
1,22,43137706,synpuf
1,22,43139244,synpuf
1,22,43139245,synpuf
1,22,43139246,synpuf
1,22,43148646,synpuf
1,22,43148647,synpuf
1,22,43148648,synpuf
1,22,43148649,synpuf
1,22,43148650,synpuf
1,22,43148651,synpuf
1,22,43148652,synpuf
1,22,43148653,synpuf
1,22,43148654,synpuf
1,22,43148655,synpuf
1,22,43148656,synpuf
1,22,43150595,synpuf
1,22,43154428,synpuf
1,22,43159839,synpuf
1,22,43159840,synpuf
1,22,43159841,synpuf
1,22,43159842,synpuf
1,22,43161765,synpuf
1,22,43165392,synpuf
1,22,43170741,synpuf
1,22,43170742,synpuf
1,22,43172328,synpuf
1,22,43172784,synpuf
1,22,43176432,synpuf
1,22,43176433,synpuf
1,22,43181738,synpuf
1,22,43181739,synpuf
1,22,43181740,synpuf
1,22,43183648,synpuf
1,22,43192701,synpuf
1,22,43192702,synpuf
1,22,43192703,synpuf
1,22,43192704,synpuf
1,22,43192705,synpuf
1,22,43192706,synpuf
1,22,43192707,synpuf
1,22,43194268,synpuf
1,22,43203771,synpuf
1,22,43203772,synpuf
1,22,43203773,synpuf
1,22,43203774,synpuf
1,22,43209228,synpuf
1,22,43214605,synpuf
1,22,43214606,synpuf
1,22,43214608,synpuf
1,22,43216136,synpuf
1,22,43216517,synpuf
1,22,43216518,synpuf
1,22,43220219,synpuf
1,22,43257834,synpuf
1,22,43257835,synpuf
1,22,43258558,synpuf
1,22,43263236,synpuf
1,22,43268723,synpuf
1,22,43274237,synpuf
1,22,43274238,synpuf
1,22,43274239,synpuf
1,22,43275011,synpuf
1,22,43275012,synpuf
1,22,43279590,synpuf
1,22,43285795,synpuf
1,22,43295855,synpuf
1,22,43295856,synpuf
1,22,43608393,synpuf
1,22,43632179,synpuf
1,22,43639992,synpuf
1,22,43644585,synpuf
1,22,43650297,synpuf
1,22,43650298,synpuf
1,22,43680607,synpuf
1,22,43785526,synpuf
1,22,43803486,synpuf
1,22,43803487,synpuf
1,22,43803488,synpuf
1,22,43812056,synpuf
1,22,43839677,synpuf
1,22,43848109,synpuf
1,22,44026046,synpuf
1,22,44026177,synpuf
1,22,44027630,synpuf
1,22,44027631,synpuf
1,22,44027632,synpuf
1,22,44027633,synpuf
1,22,44033561,synpuf
1,22,44033562,synpuf
1,22,44033563,synpuf
1,22,44033564,synpuf
1,22,44033565,synpuf
1,22,44033566,synpuf
1,22,44033567,synpuf
1,22,44033568,synpuf
1,22,44035729,synpuf
1,22,44035730,synpuf
1,22,44035731,synpuf
1,22,44035732,synpuf
1,22,44035733,synpuf
1,22,44035734,synpuf
1,22,44035735,synpuf
1,22,44035736,synpuf
1,22,44040594,synpuf
1,22,44040595,synpuf
1,22,44040596,synpuf
1,22,44042640,synpuf
1,22,44043487,synpuf
1,22,44043488,synpuf
1,22,44046590,synpuf
1,22,44048854,synpuf
1,22,44048855,synpuf
1,22,44048856,synpuf
1,22,44048857,synpuf
1,22,44048858,synpuf
1,22,44048859,synpuf
1,22,44048860,synpuf
1,22,44048861,synpuf
1,22,44048862,synpuf
1,22,44053658,synpuf
1,22,44053659,synpuf
1,22,44056470,synpuf
1,22,44056471,synpuf
1,22,44059582,synpuf
1,22,44059583,synpuf
1,22,44059584,synpuf
1,22,44059585,synpuf
1,22,44059586,synpuf
1,22,44059587,synpuf
1,22,44059588,synpuf
1,22,44061850,synpuf
1,22,44061851,synpuf
1,22,44061852,synpuf
1,22,44061853,synpuf
1,22,44061854,synpuf
1,22,44065584,synpuf
1,22,44066660,synpuf
1,22,44066661,synpuf
1,22,44069367,synpuf
1,22,44072415,synpuf
1,22,44072416,synpuf
1,22,44072417,synpuf
1,22,44072729,synpuf
1,22,44074594,synpuf
1,22,44074595,synpuf
1,22,44074596,synpuf
1,22,44074597,synpuf
1,22,44074598,synpuf
1,22,44074599,synpuf
1,22,44075170,synpuf
1,22,44079339,synpuf
1,22,44079340,synpuf
1,22,44079341,synpuf
1,22,44079342,synpuf
1,22,44079343,synpuf
1,22,44085289,synpuf
1,22,44085290,synpuf
1,22,44085291,synpuf
1,22,44085292,synpuf
1,22,44085293,synpuf
1,22,44087452,synpuf
1,22,44087453,synpuf
1,22,44087454,synpuf
1,22,44087455,synpuf
1,22,44087456,synpuf
1,22,44087457,synpuf
1,22,44092349,synpuf
1,22,44092350,synpuf
1,22,44092351,synpuf
1,22,44092352,synpuf
1,22,44092353,synpuf
1,22,44092354,synpuf
1,22,44092355,synpuf
1,22,44092356,synpuf
1,22,44092357,synpuf
1,22,44092632,synpuf
1,22,44096725,synpuf
1,22,44098223,synpuf
1,22,44098224,synpuf
1,22,44098225,synpuf
1,22,44100471,synpuf
1,22,44100472,synpuf
1,22,44100473,synpuf
1,22,44100474,synpuf
1,22,44105281,synpuf
1,22,44105282,synpuf
1,22,44105283,synpuf
1,22,44105284,synpuf
1,22,44108049,synpuf
1,22,44108050,synpuf
1,22,44111061,synpuf
1,22,44111062,synpuf
1,22,44111063,synpuf
1,22,44111064,synpuf
1,22,44113327,synpuf
1,22,44113328,synpuf
1,22,44113329,synpuf
1,22,44113330,synpuf
1,22,44113331,synpuf
1,22,44113332,synpuf
1,22,44118205,synpuf
1,22,44118206,synpuf
1,22,44118207,synpuf
1,22,44118208,synpuf
1,22,44118209,synpuf
1,22,44118210,synpuf
1,22,44122941,synpuf
1,22,44124283,synpuf
1,22,44124284,synpuf
1,22,44124285,synpuf
1,22,44124286,synpuf
1,22,44124287,synpuf
1,22,44126472,synpuf
1,22,44126473,synpuf
1,22,44126474,synpuf
1,22,44126475,synpuf
1,22,44126476,synpuf
1,22,44126477,synpuf
1,22,44129522,synpuf
1,22,44160228,synpuf
1,22,44160229,synpuf
1,22,44160230,synpuf
1,22,44160231,synpuf
1,22,44164007,synpuf
1,22,44164008,synpuf
1,22,44166953,synpuf
1,22,44167769,synpuf
1,22,44170690,synpuf
1,22,44171538,synpuf
1,22,44171539,synpuf
1,22,44171540,synpuf
1,22,44174452,synpuf
1,22,44174453,synpuf
1,22,44177965,synpuf
1,22,44178219,synpuf
1,22,44178220,synpuf
1,22,45777059,synpuf
1,22,45777060,synpuf
1,22,45892847,synpuf
1,22,45892848,synpuf
1,22,45892849,synpuf
1,22,45892850,synpuf
1,22,45892852,synpuf
1,22,45892853,synpuf
1,22,45892854,synpuf
1,22,45892855,synpuf
1,22,45892856,synpuf
1,22,45892857,synpuf
